Label,Text
0,已经不想再说什么了，唯一入住原因是离机场近，赶飞机方便...房间设施老旧也无所谓了，但是有很难闻的味道，洗手间毛巾浴巾目测大概有10岁了？！挂浴巾的架子上面锈迹斑斑，廊灯是坏的，被子很潮。下次还是不要再住了。
0,在京东买很多次东西，唯独这一次很令人失望。用之后头皮屑严重，很痒。
0,1. 所谓的智能学习，就是偷取隐私。2. 后台强制自动升级版本。
1,修身，款型好，穿着舒适，喜欢！
0,全是灰尘！！并且没有生产日期！请解释
0,苹果比之前吃过的烟台苹果差多了，不知道什么原因
0,真的不怎么样，特别的小，而且不新鲜，跟之前买的几批完全不一样，有点失望
1,性价比不用说了，4455买的，配置也比较正常些，工作娱乐看电影玩些弱3D游戏都OK。键盘是个亮点，击键幅度小，没什么声音，打字手感不错。不过那键盘容易进灰，所以建议宏友们都去买个键盘膜，现在已经有4736G专用的。
1,很小巧	很好看	很适合在校的女学生用啊~还没买手机的人买这款是个非常好的选择啊~!!!!!
1,手机好用，就是没送手机膜
1,房间干净舒适，是出差、旅游度假的理想之选。服务业很不错。
0,房间地毯还有沙发都很脏	床的弹簧都要出来了	很不舒服	以后不会再住了
0,京东号进入黑名单各种优惠无法参与，客服各种忽悠，京东服务越来越差
0,内存小，开机风扇声音大。预装的linux系统一时还找不到用户名和密码。
0,用了半个多月，头发第二天就痒了，可能是不适合我吧，而且起了好多头皮屑！多的都往下掉！很失望
0,一星也不想给，快递等了快十天了才到，到了以后看了看，质量超差，差差差差差差
1,满意的一次购物，京东的东西确实挺便宜的，质量也可以的，儿子非要买，原来的本让小偷给偷走了，值得购买
1,很脆很甜，这个甜是有点太甜了，不是一般的甜，总体来说是非常好吃的苹果！
0,不好！真心不咋地！就是比 ipad轻了很多，比较方便携带，拍照自动聚焦功能很差，拍摄时间很长，如果是买来拍照用的真心不推荐、最可气的是，说是 64GB，实际上才52GB，我知道每个硬盘可能都达不到标准，但是差了12个G就太说不过去了吧？再加上这次软件，基本能用的也就50G！
0,太过简单了。USB安置之类就不说了。偶发现靠近光驱的也就是右边键盘很软，一压明显下凹，左边的键盘很结实。右边最后一排键盘的缝比其他的多要大，可以看到透到下面的小小洞
0,妈的，老子要750毫升它给我送了五百毫升。没长眼睛一样。
0,酸不说，关键咬不动，只好放垃圾桶了。
0,先是电话不响，修好了，后是空调声音实在太响，前台说其他房间基本上差不多，只好关掉方能睡觉，凌晨不到5点，一个女人边敲隔壁门边大喊＂海林，起来了＂把我们叫醒，刚想再睡一会儿，不到6点，又是敲门边大喊＂海林，快起来＂，我们只好在宾馆MORNlNG CALL之前起床。
1,买几次了，非常好吃又实惠，省得去超市背苹果回家吃了哦。
0,客服让我很无语！智商高的人能看的懂截图
0,很小，一个个的不新鲜。一分钱一分货。
1,很好，大牌子，值得信赖，物有所值，赞赞赞赞
1,酒店是国航酒店	入住可以累计国航里程.这点比较好.早晨种类很多	推荐入住
0,反复装了2次VISTA，用OEM  U版，不能激活！提醒其他买家，除非刷BIOS，导入SLIC证书，否则其他激活方法，都不用试了！最后装的XP！
1,不错，华为的平板电脑就好用
1,酒店位置不错，作为一家准四星级的酒店，大堂比较小；房间设施虽然有点旧，但是很干净，服务很好；早餐还可以就是价格高！总的来说还是可以推荐的
0,我定了六本书，却只来了五本，唯独少了这一本《二十几岁，决定女人的一生》。而且寄送书的纸箱子被撕扯的四分五裂之后，有用宽胶带黏在一起，难道是配好货物之后发现不对又扯开再黏好？？？？？？
0,红柚大开箱一看是坏的，不能吃啊，
0,位置比较偏僻，房间隔音效果很差，隔壁房间说话都能听清！
1,第一次买平板电脑，还是挺满意的，本身我手机用的也是华为，觉着华为好用特意买个平板给女儿学习用希望也能喜欢，京东快递也确实快，包装也很好，给一百个?
1,质量不错 穿着很舒服 大小很合适 款式很不错 和卖家描述的一样 服务态度很好
0,不好，用了一个月不到就开始卡，电一下子就用完了，手机待机时间不长，充电好慢，几百块钱的东西就这样
1,苹果很小，味道还行。价格贵了不少！
1,不错，音质确实可以，运行也比较流畅
0,我主在709房间，该房间空调声音巨大(门外都可以听到)，浴缸没有防滑垫，浴缸水龙头把手轻轻一碰便会整个脱落，房间没有灯光总控制。电话竟然是坏的，没有声音。饭店入口很难找，前台不但小，而且一片混乱。
1,东西不错，送的很快，包装也没什么问题，很好。
0,说了送的东西都没送，京东推华为，华为推京东
1,XP的安装很方便，比以前买的一款华硕的方便多了，上次在网上找了好久！
1,客服态度很好噢，东西到货后，联系了美的安装客服，态度也很OK。现在还没用，后续追加评价。
1,特意用了才来评价的。嗯，很柔顺，很干净洗完头发，而且味道也好清新，真不错。
1,01年间的酒店现在设施还很新啊。位置不错，离广场周边购物都近。携程提供的离机场距离不对，应该至少20公里以上。
1,最近受几位老年大学学友的委托，又购买了几本《数码单反摄影轻松入门》和《RAW完全解析》，确实很不错！
1,好好好，特别感谢快递小哥，谢谢您的不辞劳苦！
0,像素太差了 触摸感也很差 触摸反应好迟钝 音效也不满意
1,酒店交通方便，环境也不错，正好是我们办事地点的旁边，感觉性价比还可以，以后还会考虑入住该酒店。
1,618大促，京东超市对折销售，老妈正好洗发水没了，买了一套超级划算，包装和服务也很好。
0,太小，没法穿，儿子穿都小，
0,那个发膜是用了给我的吗？ 根本就不是新的 这活动期间买跟不活动一个价，物流还慢
0,骗子，看见图片上有发膜才买的，结果收到了没有，就有护发素和洗发水，联系客服还说是不是送快递的还没送来，你说能吗，你们发错了就是发错了，跟快递什么关系，一点不负责任。
1,还不错，这个价格比我在外面买的划算，以后还会经常来，个头不是很大，还可以吧
1,尺码合适，。穿上很舒服，很满意，质量不错。
1,没有以前春节回家买的好了，但是买了6盒，苹果都很红很特别很甜，水分也很充足，大小较为均匀。    这次买的一盒，跟山东红富士外观几乎看不出差异了，不知什么原因，反正没有不红彤彤了，大小差异有较大的。    倒是没有坏的，苹果的方便之处就是不放冰箱也能保持7天左右的新鲜。
1,给爸爸买的，外观无瑕疵。先用着看
1,套装礼盒更划算！而且也很好用！
1,样式不错，穿上很舒服，大小合适，这个价格买到很划算~~
1,因为是油性发质，所以一直很想买一款去油的洗发水。以前没有买过这种洗发水。也不知道这款洗发水怎么样？看商品包装像是真的！物流也很快，大热的天中午快十二点的时候快递小哥顶着大太阳送货过来。洗发水闻起来很香。配送过来的发膜更是非常香，希望是正品。用过再来追评。
1,很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好
0,垃圾衣服，穿了两天外表面就有坏的了。
1,物流速度快，质量还不错
1,华为的机子还是不错的 好评
0,第一次入住，感觉很差。宾馆服务人员的态度不好，强烈的不满！怎么评上五星的？退房时头一次碰到要在两个柜台间来回的折腾才能退房的酒店！这是我第一次入住，也将是最后一次！拜拜了！
0,房间挺大，有班车，但是虫子好多，已经是冬天了，还有虫子，还有蟑螂…
0,环境和设施都不好	提前预订的不靠铁轨的房间没给保留	整晚的火车汽笛声影响了睡眠
0,我看到东西的时候，心情是复杂的，竟然就一个塑料包装其他什么保护也没有，而且其中一瓶的瓶口有少许的裂痕里面流出来一点，什么时候京东的东西也这么让人不省心了，要不是单位同事帮忙代领的我当时就因该拒收
0,首先受到携程的误导	以为是四星级的酒店	没想到是四星级里面的无星级(或被他们自称的2星级)的客房	如果提前标明肯定不会预定这个房间.住进去之后发现先是枕套是发霉的	投诉后	服务员说不是发霉	只是没洗干净!!!!!!岂有此理!不过还是给换了.接着是毛巾叠起来在里面的一面居然有大块的黄斑?!恶心!第二天早上居然要收?
1,出行非常方便，离地铁很近，酒店后面就有酒吧一条街，房间还不错没有想象中小，被子超软，很舒服！以后我还会住这里！
0,苹果小 而且还有虫洞 第一次在京东上买水果 有点失望 看到那么多销量才决定要买的 卖家不应该要负起责任嘛 销量是假的吧
1,正品超好用的，而且秒杀买的，超划算的！非常喜欢，通话版的超实用，不受限，真的太高兴了！京东的速度也就不多说了，一直是超快的??
1,给家人买的，用着还不错
1,京东正品，非常喜欢，很好用，又便宜，送货速度快 ，不用自提 太给力了。京东正品，非常喜欢，很好用，又便宜，送货速度快 ，不用自提 太给力了。京东正品，非常喜欢，很好用，又便宜，送货速度快 ，不用自提 太给力了。
1,苹果不错！购买过2次了，好吃！不错！
1,套装，价格便宜，京东超市活动给力啊?
0,垃圾中捡出来卖的垃圾
0,如果你的手机是mate8	 千万别买M3的平板，因为微信在M3上会认为你的密码有被盗的嫌疑，然后把你自动踢出来。也就是说，这款平板上不了微信。我去了定点维修的，他们也没办法。京东给我换了一台还是一样的问题。
0,妥妥的差评，看你介绍的和发来的是一种吗？ 大街上甩卖的都这样吧？
0,运行速度有点慢，免费的杀毒软件只能用90天，给了两张DVD盘，“鸡肋”没有光驱，如用还得用外置光驱，或合成USB驱动。麻烦。
1,我觉得这个裤子非常不错，我个人觉得很好看，期待与你们的下次合作，希望商家生意越做越大。
0,房间里弥漫着湿霉的气味，是那种经年已久的感觉，虽然是无窗户的房间但也不应至于此吧； 房间隔音效果非常差，隔壁房间的男女不干正事，絮絮叨叨聊了一夜
0,酒店老化	房间装修差	服务过于生硬	中午退房时间过不到两小时收取半日房费，而其它酒店基本从人性化考虑，不收此项费用．
0,跟洗发水没关系，问题是权志龙代言的，要不是开了盖才发现，早就退货了，抵制韩国，韩国明星
1,特意用了好多天才来评价，待机时间很长，我买来看电视用的，很满意
1,裤子收到了，物流太慢了，裤子还好
0,四星是给客服的。一同买的几箱果品，这个最差：个小不算还大小不一，生熟也不一（看图中的泛青色便知），而且品种也不一样。切了个上下还带青的，只尝了口便直接扔垃圾桶。不知自营团队究竟是如何产地直采的。说实话，就这个品质，随便街边小摊的烟台苹果都比这个强得多。所以这个苹果一星都不想给。
1,很好．非常干净．是新装修的．服务不错．早餐也很好．对了，被子很厚但非常松软．哈哈满意
0,不满意差劲，58元买几个腐烂的，不得好死的，上面3个大的，下面几个小的涩死了
0,不知道是不是CPU的频率高的缘故，还是散热不好，感觉键盘左半边还有左手掌托处很热，CPU待机都有57度硬盘47度，比F8系列的CPU待机47硬盘39显卡47差很多。还有就是内存太少，需要自己再加一条。
0,不能晒图哦！不知道有没有穿5次，每天坐就这样了！
0,都坏了，强烈不满，要不是后来我给家里打电话，都不知道，根本都不能吃，都坏了！投诉！
1,机子相当薄，也不重，带出去很在面子！机身为白色，而且可以随光照变化。握在手里，很轻很好看！单手可以打开手机，而且十分流畅，做工应该很好！颜色不错，分辨率达到128*160，字体清晰，画面鲜艳！
0,机子暂时用着还好，感觉不像新机子，京东的物流很牛逼啊，千把的东西直接用纸箱装装，妈的连个保护措施都没有？？？这么牛逼，你怎么不上天的？
0,看了评论才买的	 结果发现不是那么的好	不太喜欢这种风格	儿子也不喜欢看	也许女孩子会喜欢这种书吧?
0,喊抵制日货的傻逼们你们今天的蒙牛喝了吗
0,几天前买的时候说是有赠品，到货没有，投诉后，说没有赠品了，然后，看了下今天网上还在拿赠品诱惑消费者，这不是虚假信息遇到消费者嘛？？？如果你没有赠品库存，请今天的网上信息准确！！！
0,过时的衣服，还是扔了吧。
0,没有收到，也没有退钱 差差差
1,快递不错挺快的，裤子拿到手马上就让男票是穿了，不错不错，挺好看的摸着手感也很好???么么哒
1,比较朴实的一家酒店～～～还是上海衡山管理旗下，有些亲切感
0,携程的工作人员号称是按4星标准建，就非常放心的预订了，结果让人大跌眼镜。房间很小，卫生间设施一塌糊涂，热水龙头和下水都是坏的，叫来工作人员修了半天。房间设施完全不是想象中的4星，充其量2星最多。check out的查房也是一阵苦等。服务态度也只是一般，让door boy叫车，结果还是要自己拎着包走去街边等。第二天就换了皇冠假日，天壤之别！不推荐住此家
0,喝蒙牛长大的某些国人辛酸、丑陋，五味杂陈
0,太差了，跟图片上一点都不同
0,当当虽然很便宜，原价是23.80.我买回是10块多，但里面很多页是漏印的，请当当网还是那个中国社会科学出版社检讨。
0,不满意，明明买加绒的，发的却不是。
1,多次在京东买苹果了 味道好吃 关键是送货快
1,HPmini110mi快出来了，降价是对的，而我们不过提前了几天享受MAC LEOPARD　１０.５
0,还敢不敢在京东买东西了？相同的货品一个不到降40？这不是抢钱吗？感觉特不爽。
1,包装完美，无损坏的，真的不错哦！
1,包装完好，东西也不错，很喜欢这香味香
1,裤子质量，手感什么的都非常好，穿着很舒适，物超所值，下次还想来这买
1,春节期间酒店比平时折扣更多！非常不错！已经第三次入住了！补充点评 2008年3月3日 ： 我是春节期间入住，目前的价格又回复到285了，春节期间是258	含早哦
0,一般不评论商品但用完头痒的受不了只能差评一波！
0,蒙牛卖给了中粮，国进民退？可悲
0,太丑了和图片完全不一样，第一眼怎么看都是工作服。笑死人了，
1,我在南宁最喜欢住的酒店	虽然说老了点	但软环境还可以	离机场大巴近	早餐和自助晚餐都还不错.
1,两层纸盒包装的快递，不错不错，一打开就闻到香香的，
0,其实是蒙牛的管理层一直不愿意直面自己的问题，他们真的天真以为问题出在包装上吗？其实他们不笨，所以，是他们没有解决问题的勇气，既然这样，我们也就只好继续不喝他的奶 我是不敢买蒙牛 继续远离、抵制蒙牛，这种垃圾企业不值得关注
0,为什么发给我的萍果这么差？？非常失望…无语…
1,挺好的，速度挺快，也挺好看，物流很快，上午下单，下午到
1,东西还不错嘛，比想象中的要好很多，看着男朋友穿着都想要跟他买情侣款，质量不错，洗了不掉色，关键穿上很有feel	稀饭的宝宝可以为男票选购一件喔。
0,苹果不好实在太差下次斤东再也不买东西斤东让我失望退顶
1,送货快。另外配置都是和说明一样的。这里就不说了。大家自己看。 需要提的是，送了Vista的basic安装盘。不过没用，准备换XP。
1,看着不错，还没用一直都相信京东的，发货快态度好?
0,苹果收到。有21个，包装蛮好的。听说是十斤，有吗？商家请问有八斤吗？并且有12个是烂的。物流也是够快的，**买水果三四天，你们听说是多快好省也只用四天。
0,1499刚刚买了到货半天，京东就11.11降价100.说好的1-12天天双11的呢
0,买的裤子太大了38码，快递不给力感觉裤子像穿过得，做工粗糙，角缝不齐，上当了
1,总的来说这个价位的平板已经够好了 真搞不懂为什么那么多喷子（当然不含有个别真的，一个产品总会有次品这是不可避免的嘛）而有些喷子的评论真是搞笑，误导消费者！
1,在<魔鬼出没的世界>之前.标题好象显示不出来.
1,裤子很舒服，版型也挺好看，很好搭配衣服，穿着很好看，料子很舒服，买的挺宽松，物流也挺快，东西不错。
0,完全没有电视剧好看 只看了三页 文字就绕嘴的读不下去了
0,已经买了好几次了！比超市便宜很多！
1,刚到货，就让我更新了两次系统，没有配耳机?，更新了17个软件，挺坑的，不过机子本身，还是不错的，反应也还可以，音质，屏幕分辨率达到我的要求了，不错。价格在这摆着呢。
1,不错不错！这次尝尝甘肃的苹果啥味儿！
0,这幺小，红心大果？吹牛不打草稿。京东别进这供应商的货了
0,水果真不能在京东买，买了好几样，没一样好吃的
1,物流速度快，服务态度好，给好评
1,味道不错！挺甜的！很脆！新鲜！
1,东西感觉还可以，就是申通快递真的无语了，到店都签了到两天了，居然还没有一个电话或短信。下午五点过费心费力网上查到电话打过去，竟然无人工接，然后被挂断。然后又找别的电话号码……
0,你妹的，同个时间下单同个仓库既然送3次，? 东真的没话说
1,很喜欢这款衣服，样子好看穿上帅气又精神， 衣服手感还不错，尺码标准颜色也好，挺合身的衣服不错
1,是正品行货	我花了8元选了圆通快递	效率非常的高	从下单到收货只用了一天	感觉很不错	听说系统很难装就花了50大洋找人装的	现在用起来感觉很不错	速度飞快	还是完美屏的	发票	保修卡什么的都随机收到.感觉京东服务很不错	马上又想买个无线路由器和一个像机	 那位朋友有卷送我一张啊.支持京东.
0,此书质量不好	买回来一看书中出现断页146-179页	本来想马上送人的	结果因一本书还要全部退货	耽误我们的时间
1,1、大品牌，值得信赖。发票保修卡齐全，保修两年， 售后应该有保证。 2、做工不错，屏幕很好，没坏点亮点。 3、体积小，方便携带。 4、自带XP 家庭版系统，内带操作系统恢复盘和驱动光盘。
1,做工很确实非常不错，客服服务也非常好，
0,全是假货 京东现在也卖假货了？？？
0,我只是想说京东的6.18跟其他时间没区别。比*就便宜了那么几毛钱。还*的运费。果断差评。
1,我相信ibm的产品，性能不错，屏幕不错，比原来公司的Dell D610要轻，所以有人说SL400比较重我就不觉得了，办公与普通娱乐够用了。
1,价格不算贵。质量还行。这个价位的质量还差不多。还没有洗过等洗过了看退不退色。到时候再来评价。
1,９８年这家酒店开业时住过，感觉很好，今年去青岛还是选择了住在这里．１０年过去了，虽然硬件略显陈旧但服务水平依旧让我感觉很满意．
1,本本很漂亮，外观不错，配置也不错，但是拿货的时候没注意，在本的下方掉了一小块漆，想着都已经把本本拿走了，估计人家也不会管了，好在不是很明显，总体还OK。
1,满满两瓶，一直在用无患子的，期待生姜的效果。
1,收到感觉不错，用般时间后再追评。
0,买完当天送到是很快，但是，当天就降价，这个速度更加快！还不支持价保，呵呵！
1,很不错，比想象中的要好！
1,130万像素的CMOS摄像头对1800的手机来说可以了，数据交换也很方便，音乐效果较出色
0,七天后就出现音频有问题 咨询售后没回应
1,苹果很新鲜 包装好 味道非常好 送货速度快 非常满意
0,这部手机的电池也太差了，正常打电话半天就没电！我觉得应该是个案，给客服打电话，说让我自己去检测，这个有点说不过去！
0,?款?子只能?Vista，才能?示??卡，如果?XP，??就不被??出?，?句??，只有集成?卡被??，Vista的系?很大，占10多G，整???都很慢，很苦?，?在?盼???快推出XP的?卡??
0,衣服质量一般，里面的绒太假了，根本不像介绍的那样，不满意。不过物流很快，店家的态度不错
0,基本很少泡沫，洗不干净，失望
1,门卡无故被停用，无法开门，要到总台重新办理才能开门，很不方便。希望能改进。
1,正本书是同事让我代买的，她是位国家二级心理咨询师，同时她又是位很称职的妈妈，她女儿刚满4岁，按她的话说这个年龄是接受家庭教育的好时机，她常会买些儿童看的书给孩子阅读。我同事说这本书的内容围是围绕着作者女儿成长的经历写的，其中，作者的做法对家长们在家庭教育上有一定的借鉴作用，一般可阅读到到孩子上学后，还是比较值得购买的。
0,垃圾快递。。居然3天才送到，我地址距离你们服务点就几百米，居然不送货，，垃圾，差评。。。气氛，差评差评
1,插卡，无线网都可以，性价比较高
1,做工不错，穿着舒适，价格公道。
0,这本书分为易中难三部分	涉及的内容广.但不够详细	每单元只有两个对话	一部分生词.货送来时光盘已经裂掉了 不能用 不知道网上能不能找到下载的?
1,大品牌就是不一样，质量非常棒！
0,麻求烦我东西二十多天了没收到。咋倒评价的了，够买咨询了也没有人理，大家购买时请慎重。谁能给个说法？
0,屏幕的长宽比例太奇怪，看了很不爽！ 镜面感太强，还是喜欢亚光的。 分区。。。太晕了！要把所有东西放在C盘！！ 真想不通HP怎么想的。。。
0,网购这么多次，最失败的一次
1,因为是新客房，房间设施方面就还不错，客房服务也非常好，不过酒店服务就差一点，西餐厅的餐点也不太好，早餐还行，地理位置还不错，属于市中心的位置，只是停车不方便，下次还会考虑入住。
0,1、面板有蓝牙按钮，实际上没有配置 2、随机没有附带系统光盘，重装麻烦 3、显卡性能稍弱，玩较大单机游戏会出现跳帧现象 4、发热量控制稍差
1,物流给力，一直用的沙宣品牌，好喜欢？
0,差评，妈的连耳机都毛没有什么都不送。差评
0,太恼火了！发货地址和收货地址都是在成都，我18号买的东西地址都给我送错了，打了几天的客户中心才吧快递给我送过来。物流太慢了慢的简直和乌龟一样，而且东西没有想象那么好，没有之前在超市买的清扬好用
1,房间还算干净，但洗澡绝对不可以2个卫生间一起洗，可能是一间房间只有一个煤气淋浴器的关系。厨房里的厨具说心里话我是不会去用的，可能我有点洁癖吧，吃的东西还是当心点好。微波炉不错，用的着，那些锅具实在是......总体来说如果是朋友多的话，象过集体生活一样，蛮热闹的。
1,太好了，太好了，太好了，划算，划算，质量也很好，到货时间也很快
0,该酒店很差	服务实在无法忍耐	属于老土级酒店	四星级价格	比附近的安阳宾馆和中原宾馆差远了.价格还贵	下次不会住.
1,已经买了好几次了，称得上物美价廉，下次继续购买
1,非常喜欢作者的文笔，从中可以找到两人间的相处之道，不管是交往中的情侣，还是过着婚姻生活的夫妻，大家都要相互迁就，努力学习，我觉得这应该是我们要用一生用心经营的课题了：）它是不分性别，不分年龄，不分人生历练程度的，人生的每段时光，都有我们要了解，深知的哲理！也希望大家能相互分享你自己的感悟，谢谢~
1,第一次买华为，上手感觉好大，用着很爽，看视频，通话都很好。没有发现其他人说的声音小卡机等问题。
0,第一次请评价，劝大家千万不要入住。前台人员业务能力低。携程已经跟酒店确认我入住成功，凌晨12点，到酒店，由于酒店前台人员没有弄清楚，明明已经有预留房间，告诉我，没有房。只能另找房。
1,质量不错，挺喜欢的，性价比很高
0,都从上海回来了，状态还在等待核实入住，说好的返现没兑现
1,是LINUX系统 相当及其恶心 不知道这狗 日 的是什么想法 要强行逼我们使用啊 买了两台电脑 一个事VISTA系统  一个 是 LINUX  就没见一个XP的  网上销售这东西 最重要的是打架尽量不要涉及到售后服务这块 尽量是都搞好了相安无事 其实网上的售后服务比没有售后服务还差劲 我的THINKPAD SL400就是因为换货期间以为是键盘小问题就懒得换了
0,京东的产品描述很多是错的 320g硬盘写的是250  系统vista  1g内存显得很慢
0,东西好不好不说，公司倒是挺牛的。找他解决问题就和我谈公司规定！不知道你们听没听过法律规定和消保法？涉嫌虚假宣传和欺骗消费还那么牛！有本事不要返款给我啊！
0,机子容易发热！然后就是弯的弯的弯的！！！重要的事情说三遍！！强迫症不能忍啊！！能退货
0,垃圾。大家不要买。两个星期就有问题了。草
1,送货及时，产品不错，好满意
1,酒店前台的小姐服务很不错。我订的房间没有，主动给我免费升级到行政楼层。酒店的自助餐很有特色。很不错的一个酒店。
0,整体感觉酒店比较小，从大堂、电梯、走廊、客房到卫生间都比较小，最不能容忍的是那个小坐便，大小便几乎不能同时进行，还有传染性病的危险。客房的壁纸坏的很厉害，停车场房客还收费，感觉不好。建议酒店尽快把那个小坐便换掉，否则真的没人敢入住了。
1,京东快递没得说，就是快，洗发水没有漏瓶的现象，很不错！喜欢京东！
0,入住体验很差，退房时说房间里少了吹风机（入住期间没有用过，不知道有没有吹风机），要求赔偿200元，因为有急事就告诉前台我有入住押金800元，查清楚后再说！到现在酒店也无说法，押金也不退还！差评！
1,我最爱喝蒙牛酸牛奶，天然无害，有助消化哦，乖宝宝都要经常喝酸奶哟
1,今天刚入手的128G的，修长的体型，挺喜欢的，使用了，不卡顿
1,非常非常之好，非常感谢京东，
1,还可以，京东商城买的放心?，去头屑
0,一般订房间不点评黙认好评，今晚好好说说: 1）满头大汗找到车位经过携程网预定来到总台订房见到客服接待直接降到零度以下(以为来到了信访办) 2）苏州大五星酒店也有阁楼房。 3）找房间花了20分钟，建议吴宫改名迷宫。 4）房间设施比拙政园还古董，建议涨价500元房价不适合您的身份。
1,thinkpad系列不用多说，而且还赠送1g内存， 温度控制的非常好，噪音也不大， 光驱转起来挺猛，但能接受
0,用了6年的THINKPAD	一直认为是笔记本中最好的! 现在这台新的让我......哎!!
1,买回来，质量很不错，谢谢热情的卖家，感谢他提供这么好的 裤子，谢谢，五分肯定的
0,看着挺好，期望不能太高，吃着不好吃，还没有我在超市买*一斤的苹果好吃。
1,总体来说还不错，完美屏，配置挺好，加了个2G内存，工作用足够了，外观比较漂亮，塑料感稍重，但这个价钱还可以啦。
1,送货快，分量大，够实惠，之前一直用的蓝瓶的，白瓶首次买，要是可以自由选择混装就更好了
1,这次入手的荣耀畅玩2	猜测中以为此级别的分辨率，屏幕是否会不给力？用后才知这想法是错的！9.6英寸大屏，够大气！屏幕饱和度高，艳丽得令人惊叹！果然如详情描述中所说的，夜间低亮度且不刺眼。最重要的EMUI5.1系统甚是流畅，还可以分屏、录屏……太多好玩的功能尚待摸索…最给力的是那几件赠品，太实用了！唯一美中不足的是，介绍中说赠钢化膜，而实际送的则是高清膜……
1,大品牌，味道好，比超市便宜，送货快，一直在买！
0,酒店根本没有自己的停车场，服务员态度太差，携程太不给力了，连着两年在携程订酒店没一次符合条件的，根本谈不上满意
